Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Afghanistan,AFG,..,19.32279761,35.40663376,36.74800414,38.08948507,39.43107653,40.77277853,42.11459106,43.45651414,44.79670034,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Albania,ALB,..,84.15571897,94.67889625,95.51766855,96.3576566,97.19886042,98.04128,98.88491533,99.20259083,99.28127951,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Algeria,DZA,..,73.6282142,77.89948063,78.12603047,78.35152668,78.57596928,78.79935824,79.02169359,79.24297531,79.46320342,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Andorra,AND,..,100,100,100,100,100,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Angola,AGO,..,7.531021585,19.53823978,20.46187195,21.38550412,22.30913629,23.23276846,24.15640063,24.15640063,24.15640063,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Argentina,ARG,..,68.71759719,76.77439426,76.77439426,76.77439426,76.77439426,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Armenia,ARM,..,77.18553243,81.47130982,81.80577122,82.14091637,82.47674526,82.8132579,83.15045428,83.31172992,83.47300557,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Austria,AUT,..,99.99994848,100,100,100,100,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Azerbaijan,AZE,..,51.00841613,89.92365021,92.82611207,95.72857394,95.72857394,95.72857394,95.72857394,95.72857394,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Bangladesh,BGD,..,18.41910771,40.92201562,42.86451471,44.83088639,46.82113066,48.83524753,50.87323698,52.93509903,55.02083367,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Belarus,BLR,..,95.69145819,96.49659432,96.57713761,96.58051413,96.58389065,96.58726717,96.59064369,96.59402022,96.59739674,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Belgium,BEL,..,99.48314149,99.48625236,99.48649166,99.48673096,99.48697026,99.48720956,99.48744886,99.48768815,99.48792745,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Belize,BLZ,..,79.95333258,82.88485055,83.04102469,83.19550538,83.34829262,83.4993864,83.64878674,83.64878674,83.64878674,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Benin,BEN,..,2.571010479,5.786393592,6.082306213,6.385158185,6.694949508,7.011680182,7.335350208,7.665959585,8.003508313,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Bhutan,BTN,..,38.49789432,62.66088591,64.63538732,66.6066371,68.57463526,70.5393818,72.50087672,74.45912001,76.41411168,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Bolivia,BOL,..,14.01781104,31.67696825,33.34591715,35.04646205,36.77860295,38.54233985,40.33767275,42.16460166,44.02312657,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Bosnia and Herzegovina,BIH,..,92.5820738,92.16524976,92.13910087,92.13910087,92.13910087,92.13910087,92.13910087,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Botswana,BWA,..,32.73297766,46.52739452,47.64540929,48.77155346,49.68465408,50.59775471,51.51085534,52.42395597,52.42395597,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Brazil,BRA,..,36.51694227,53.63407199,54.95546517,56.27752849,57.60026193,58.92366551,60.24773921,61.57248304,62.897897,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Bulgaria,BGR,..,83.71576474,83.71500809,83.71494989,83.71489168,83.71483348,83.71477528,83.71471707,83.71465887,83.71460067,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Burkina Faso,BFA,..,2.318580878,10.02710343,10.56539146,11.08766581,11.59392649,12.0841735,12.55840683,13.0166265,13.4588325,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Burundi,BDI,..,45.63326896,46.36905923,46.38364756,46.397099,46.40941353,46.42059117,46.43063191,46.43953576,46.43953576,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Cabo Verde,CPV,..,21.13252666,53.25825836,55.97045361,58.70522585,61.46257509,64.19189905,66.75385515,69.32004567,71.89042575,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Cambodia,KHM,..,0,38.33883667,41.49679012,44.68103106,47.89155948,51.12837539,54.39147879,57.68086968,60.99654805,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Cameroon,CMR,..,24.0969057,23.23215844,23.16749835,23.09752126,23.02222715,22.94161602,22.85568789,22.76444274,22.66788057,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Canada,CAN,..,99.33820535,99.04622241,99.01377986,98.98133731,98.94889476,98.91645221,98.88400966,98.85156711,98.85156711,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Central African Republic,CAF,..,9.360891156,7.434879898,7.222112175,7.009427701,6.796826475,6.584308497,6.371873767,6.159522284,5.94725405,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Chad,TCD,..,6.350863943,4.636818324,4.474014014,4.313971653,4.156691241,4.002172779,3.850416266,3.701421703,3.55518909,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Chile,CHL,..,68.30367134,93.29813392,95.22078488,97.14343585,98.67584528,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,China,CHN,..,45.01310218,71.93856121,74.20367346,76.47256762,78.74524369,81.02170168,83.30194159,85.58596341,87.87376715,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Colombia,COL,..,58.35397699,74.93407338,76.2617028,77.59679471,78.93934911,80.28936598,81.64684535,83.0117872,84.38419153,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Comoros,COM,..,23.46363623,30.90454559,31.10899373,32.06542437,32.06542437,32.06542437,32.06542437,32.06542437,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Congo, Dem. Rep.",COD,..,23.79319542,15.56883558,14.93235511,14.30095119,13.67462381,13.05337297,12.43719869,11.82610094,11.22007975,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Congo, Rep.",COG,..,5.762757805,6.130800692,6.162263189,6.193758855,6.225287688,6.256849689,6.256849689,6.256849689,6.256849689,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Costa Rica,CRI,..,89.1390907,93.57475422,94.03015542,94.48661493,94.94413275,95.40270889,95.86234334,96.3230361,96.78478717,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Cote d'Ivoire,CIV,..,7.375549941,14.74174921,15.50723912,16.29186371,17.09562298,17.91851693,18.76054556,19.62170887,20.50200686,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Croatia,HRV,..,94.56416152,94.7596742,94.77596692,94.79225964,94.80855236,94.82484509,94.82484509,94.82484509,94.82484509,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Cuba,CUB,..,78.89354796,82.96245203,83.44644644,83.92916403,84.41060479,84.89076873,85.36965584,85.84726613,86.3235996,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Cyprus,CYP,..,99.87943037,99.13023676,99.06212825,98.99401975,98.92591124,98.85780273,98.78969422,98.78969422,98.78969422,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Czechia,CZE,..,99.28326043,99.25771382,99.2557487,99.25378358,99.25181845,99.24985333,99.24985333,99.24985333,99.24985333,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Denmark,DNK,..,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Djibouti,DJI,..,11.51525705,17.70372993,18.39963608,19.09720184,19.79642722,20.4973122,21.1998568,21.904061,21.904061,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Dominican Republic,DOM,..,70.12277705,74.61474116,74.9624717,75.31051579,75.65887343,76.00754462,76.35652936,76.70582765,77.05543949,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Ecuador,ECU,..,53.60412657,76.44677923,78.26758549,80.09373099,81.92521572,83.76203969,85.60420289,87.45170532,89.30454698,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Egypt, Arab Rep.",EGY,..,88.68413579,93.10464814,93.44834522,93.79256482,94.13730695,94.4825716,94.82835878,95.17466848,95.52150071,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,El Salvador,SLV,..,74.16729093,72.7544247,72.46162988,72.14144299,71.79386404,71.41889301,71.0165299,70.58677473,70.12962749,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Equatorial Guinea,GNQ,..,45.54156325,57.25153395,57.25153395,57.25153395,57.25153395,57.25153395,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Eritrea,ERI,..,1.38980649,5.55922596,5.55922596,5.55922596,5.55922596,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Estonia,EST,..,99.37960899,99.28373644,99.26866926,99.3047497,99.34083013,99.37691057,99.38008828,99.38008828,99.38008828,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Eswatini,SWZ,..,43.21808364,59.64168084,61.05526687,62.48498605,63.9308384,65.39282391,66.87094257,68.3651944,68.3651944,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Ethiopia,ETH,..,0.577437985,4.100493537,4.316615874,4.525128297,4.726030807,4.919323402,5.105006084,5.283078853,5.453541707,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Fiji,FJI,..,70.77408717,90.75275935,92.72464226,94.70927235,96.70664962,98.55642841,98.94164749,99.32686657,99.32686657,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Finland,FIN,..,99.45389437,99.45347012,99.45343748,99.45340485,99.45337221,99.45333958,99.45333958,99.45333958,99.45333958,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,France,FRA,..,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,98.89224572,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Gabon,GAB,..,29.77337803,38.82693517,39.53252745,39.57129914,39.61007083,39.64884252,39.68761421,39.7263859,39.7263859,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Gambia, The",GMB,..,59.46804746,37.71079806,35.99675848,34.27352198,32.54108857,30.79945826,29.04863103,27.2886069,25.51938585,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Georgia,GEO,..,87.60383863,77.7544393,77.00018544,76.24536333,75.48997296,74.73401434,73.97748747,73.22039234,72.46272896,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Germany,DEU,..,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,98.99193548,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Ghana,GHA,..,3.013641965,11.41209019,12.21919473,13.04341293,13.88474479,14.74319032,15.61874951,16.51142237,17.42120889,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Greece,GRC,..,94.76358119,97.83638699,98.07275667,98.14471243,98.14471243,98.14471243,98.14471243,98.14471243,98.14471243,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Greenland,GRL,..,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,99.59758551,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Guatemala,GTM,..,46.08407915,52.74144702,53.17430203,53.59583559,54.00604768,54.40493832,54.7925075,55.16875522,55.53368148,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Guinea,GIN,..,3.188116462,13.68408203,14.61525504,15.56287131,16.52693083,17.5074336,18.50437963,19.51776891,20.54760145,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Guinea-Bissau,GNB,..,0.708845052,3.556525932,3.786865413,4.018706247,4.252048435,4.486891977,4.723236872,4.961083122,5.200430724,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Guyana,GUY,..,76.5431607,82.54895467,82.93207454,83.31134695,83.68677188,83.68677188,83.68677188,83.68677188,83.68677188,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Haiti,HTI,..,10.65845831,20.79319448,21.57010114,22.34662373,23.12276227,23.89851674,24.67388715,25.4488735,25.4488735,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Honduras,HND,..,52.19471952,69.92467523,71.22443024,72.51502986,74.02141492,75.52779997,77.03418503,78.54057008,80.04695514,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Hungary,HUN,..,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,98.56985699,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Iceland,ISL,..,100,100,100,100,100,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,India,IND,..,2.252739456,42.99216688,46.33251911,49.70225509,53.10137483,56.52987831,59.98776554,63.47503653,66.99169126,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Indonesia,IDN,..,23.19274488,57.0963785,60.14077557,63.24751911,66.41660911,69.64804557,72.9418285,76.29795789,79.71643375,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Iran, Islamic Rep.",IRN,..,60.91959525,75.4972602,76.61861905,77.73997789,78.86133673,79.98269558,81.10405442,82.22541326,82.3,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Iraq,IRQ,..,53.67584415,82.54383198,85.20713723,87.90720817,90.64404478,93.41764708,96.22801507,98.9434287,100,..,..
