Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Ireland,IRL,..,91.64340077,93.69148607,93.84903109,94.00657611,94.16412114,94.32166616,94.47921118,94.47921118,94.47921118,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Israel,ISR,..,100,99.79375,99.725,99.65625,99.5875,99.51875,99.45,99.38125,99.3125,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Italy,ITA,..,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,99.89949749,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Jamaica,JAM,..,81.73472436,87.78158811,88.33631358,88.89266714,89.4506488,90.01025855,90.56893585,90.95533863,90.95533863,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Jordan,JOR,..,98.39764233,96.34204784,96.18475063,96.02757134,95.87050997,95.71356653,95.556741,95.4000334,95.24344371,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Kazakhstan,KAZ,..,97.02272725,98.49725783,98.62315845,98.7490859,98.87504018,99.00102128,99.00102128,99.00102128,99.00102128,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Kenya,KEN,..,29.48871762,30.96326821,31.05679516,31.14867359,31.23890349,31.32748486,31.41441772,31.49970204,31.58333784,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Kiribati,KIR,..,21.11450046,33.18089425,34.0470605,34.90841144,35.76494707,36.61666738,37.46357238,38.30566206,39.14293642,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Korea, Dem. People's Rep.",PRK,..,..,70.43356113,70.89357402,71.35507176,71.81805434,72.28252176,72.74847403,73.05534407,73.05534407,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Kyrgyz Republic,KGZ,..,92.38511043,97.77661653,98.25324565,98.73061318,99.12113798,99.21674087,99.31234376,99.40794665,99.50354954,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Lao PDR,LAO,..,17.42529355,52.80021331,55.41786519,58.16045875,60.90305231,63.64564586,66.38823942,69.13083298,69.13083298,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Latvia,LVA,..,72.53009111,81.10712204,81.79728738,82.58739675,83.37750611,84.16761547,84.16761547,84.16761547,84.16761547,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Lesotho,LSO,..,4.840971782,35.96136645,38.23782449,40.49785827,42.7414678,44.96865308,47.17941411,49.37375088,51.55166341,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Liberia,LBR,..,3.989304062,5.55028709,5.687954089,5.826823767,5.966896123,6.108171158,6.25064887,6.359054968,6.359054968,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Lithuania,LTU,..,66.48067802,80.73924163,81.83605422,82.9328668,84.02967939,85.12649198,86.22330456,86.22330456,86.22330456,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Luxembourg,LUX,..,98.83908744,98.77063277,98.76536703,98.76010128,98.75483554,98.7495698,98.7495698,98.7495698,98.7495698,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Madagascar,MDG,..,2.191035668,6.428547019,6.723756592,7.014848862,7.301823829,7.584681494,7.863421856,8.138044915,8.408550671,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Malawi,MWI,..,19.34895684,22.9455943,23.2252063,23.50523938,23.78569354,24.06656878,24.3478651,24.62958251,24.911721,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Malaysia,MYS,..,94.37543431,98.37201933,98.67944894,98.67944894,98.67944894,98.67944894,98.67944894,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Maldives,MDV,..,68.08493765,87.69013551,89.27671907,90.86730377,92.46188962,94.0604766,95.66306473,97.269654,98.74647807,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Mali,MLI,..,8.167058194,25.31099775,26.90372095,28.53558109,30.20657817,31.9167122,33.66598318,35.4543911,37.28193596,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Malta,MLT,..,100,100,100,100,100,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Marshall Islands,MHL,..,..,58.90768474,58.88911329,58.87054184,58.85197039,58.83339895,58.8148275,58.79625605,58.79625605,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Mauritania,MRT,..,6.96991502,15.8922191,16.63834849,17.39104839,18.1503188,18.91615972,18.91615972,18.91615972,18.91615972,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Mauritius,MUS,..,88.46088948,95.1847186,95.1847186,95.1847186,95.1847186,95.1847186,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Mexico,MEX,..,53.97834651,75.26604876,76.83533882,78.39488239,79.94467945,81.48473002,83.01503408,84.53559165,86.04640272,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Moldova,MDA,..,61.80792376,67.54743331,67.77893098,68.58791897,69.39690696,70.20589495,71.01488294,71.82387092,72.63285891,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Mongolia,MNG,..,24.8606468,39.81281603,41.27908288,42.77185777,44.29114068,45.83693162,47.4092306,49.0080376,50.63335263,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Montenegro,MNE,..,..,90.81028378,91.25745821,91.70570382,92.15502061,92.60540857,93.05686771,93.50939803,93.91033902,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Morocco,MAR,..,48.93754429,64.24022744,65.24263011,66.25052487,67.26391172,68.28279066,69.3071617,70.33702483,71.37238005,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Mozambique,MOZ,..,0.743399293,14.35297215,15.53025911,16.7260926,17.94047264,19.17339921,20.42487232,21.69489197,22.98345816,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Myanmar,MMR,..,57.6201394,66.2589469,66.93813153,67.61774712,68.29779366,68.97827117,69.65917964,70.34051906,71.02228945,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Namibia,NAM,..,13.01620624,17.47295736,17.82110178,18.17000582,18.5196695,18.8700928,19.22127574,19.55067536,19.55067536,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Nepal,NPL,..,11.17640871,50.1652488,53.71426249,57.34182934,61.04794936,64.83262254,68.69584888,72.63762839,76.65796106,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Netherlands,NLD,..,99.89911463,99.8942323,99.89385674,99.89348118,99.89310561,99.89273005,99.89273005,99.89273005,99.89273005,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,New Zealand,NZL,..,100,100,100,100,100,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Nicaragua,NIC,..,42.61213724,57.48286674,58.62676901,59.77067128,60.91457354,60.91457354,60.91457354,60.91457354,60.91457354,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Niger,NER,..,1.826672421,6.086437117,6.311663936,6.523565701,6.722142412,6.907394069,7.079320673,7.237922223,7.383198719,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Nigeria,NGA,..,28.04680026,31.23212352,31.49332557,31.75313079,32.01153919,32.26855076,32.5241655,32.77838341,33.03120449,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,North Macedonia,MKD,..,81.72415157,90.03633465,90.98290689,91.93407839,92.88984917,93.85021921,94.81518852,95.7847571,96.75892494,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Norway,NOR,..,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Oman,OMN,..,78.21303655,96.40624317,97.92234372,99.29855462,99.29855462,99.29855462,99.29855462,99.29855462,99.29855462,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Pakistan,PAK,..,12.94188803,44.46851186,46.76066936,49.0361818,51.29504918,53.53727151,55.76284878,57.97178099,60.16406814,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Palau,PLW,..,80.43460506,94.59426413,95.68346868,96.77267322,97.86187777,98.95108231,98.95108231,98.95108231,98.95108231,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Panama,PAN,..,44.52976563,57.7891443,58.85053578,59.91656427,60.98722979,62.06253232,63.14247187,64.22704844,65.31626204,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Papua New Guinea,PNG,..,12.18022743,13.70702402,13.84889671,13.98927772,14.12816708,14.26556476,14.40147078,14.53588514,14.66880783,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Paraguay,PRY,..,51.92505466,75.69425402,77.50114438,79.30536711,81.10692221,82.90580968,84.70202952,86.55779442,88.41355932,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Peru,PER,..,29.41861449,49.47690728,51.00789429,52.53717293,54.0647432,55.5906051,57.11475864,58.6372038,60.15794059,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Philippines,PHL,..,52.46385381,68.64569567,70.51097516,72.39996285,74.31265874,76.24906284,78.20917513,80.19299563,82.20052433,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Poland,POL,..,77.77964286,95.31107143,96.65964286,98.00821429,99.35678571,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Portugal,PRT,..,95.96006603,99.06687333,99.30585851,99.54484369,99.78382887,99.79529171,99.79529171,99.79529171,99.79529171,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Romania,ROU,..,..,65.77551132,67.17525137,68.57499143,69.97473149,71.37447155,72.7742116,74.17395166,75.57369172,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Russian Federation,RUS,..,58.9794232,67.6346679,68.30045596,68.96624401,69.63203207,70.29782012,70.96360818,71.62939623,72.29518428,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Rwanda,RWA,..,42.30647557,63.31315359,64.89267283,66.46699506,68.03612028,69.60004849,71.15877968,72.71231387,72.71231387,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Samoa,WSM,..,94.45887814,96.14238342,96.32943956,96.5164957,96.70355185,96.89060799,97.07766413,97.07766413,97.07766413,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sao Tome and Principe,STP,..,12.9504332,28.32686033,29.7150383,31.12593281,32.55954387,34.01587147,35.4949156,36.99667628,38.5211535,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Senegal,SEN,..,21.20901562,37.1001742,38.38334964,39.67437993,40.97326505,42.28000502,43.59459982,44.91704947,46.24735395,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Serbia,SRB,..,94.23832907,95.2219589,95.35332276,95.48448185,95.61543616,95.74618568,95.75712295,95.70379108,95.65045922,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sierra Leone,SLE,..,4.343609768,7.745165051,8.042272011,8.34316899,8.647855986,8.956332999,9.268600031,9.58465708,9.904504146,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Slovak Republic,SVK,..,99.75069423,96.45196119,96.14571274,96.15853626,96.17135977,96.18418328,96.18418328,96.18418328,96.18418328,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Solomon Islands,SLB,..,12.68975686,17.79008843,18.35679194,18.92349545,19.49019895,20.05690246,20.62360597,20.62360597,20.62360597,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Somalia,SOM,..,7.072555471,17.08069937,18.08676644,19.11894984,20.17724957,21.26166562,22.37219799,23.50884669,24.67161171,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,South Africa,ZAF,..,42.34010277,66.68060836,68.69987336,70.74012672,72.80136842,74.88359846,76.98681685,79.11102359,81.25621867,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,South Sudan,SSD,..,..,5.364847868,5.959398087,6.576968056,7.217557774,7.881167243,8.567796462,9.277445431,9.277445431,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Spain,ESP,..,99.98705281,99.99923339,100,100,100,100,100,100,100,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sri Lanka,LKA,..,77.06600447,89.04056561,89.99585559,90.95602698,91.92107978,92.89101399,93.86582961,93.86582961,93.86582961,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,St. Lucia,LCA,..,85.51507324,84.25166811,84.1234333,84.19564418,84.26785506,84.29529984,84.28013465,84.28013465,84.28013465,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sudan,SDN,..,11.00990688,20.8426737,21.96785031,23.09832471,24.2340969,24.2340969,24.2340969,24.2340969,24.2340969,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Suriname,SUR,..,58.2409505,73.07899647,74.37775506,75.68574086,77.00295388,78.32939412,79.66506157,81.00995624,82.36407812,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Sweden,SWE,..,98.4693632,99.48407395,99.56212862,99.64018329,99.65,99.65,99.65,99.65,99.65,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Switzerland,CHE,..,99.82878649,99.86128401,99.87211652,99.88294903,99.89378154,99.8997996,99.8997996,99.8997996,99.8997996,..,..
